Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Belarus,BLR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2996.309475,3009.402482,3000.745625,3063.056939,3174.053092,3245.372088,3365.981865,3393.908536,3481.743517,3299.460902,3566.173013,3632.87856,3704.309041,3657.124679,3690.103683,
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,12736856828,12354820144,14594249023,17827791321,23144351852,30207567317,36954312354,45277399814,60763483146,50874078052,57222490769,61757788945,65685102555,75527984234,78813839984,56454734397
Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.80000344,4.725305994,5.04526748,7.043192559,11.44974311,9.400001524,9.999994812,8.600006536,10.19999944,0.19999531,7.798266823,5.37870745,1.687135536,1.003470841,1.726384854,-3.829570558
Belarus,BLR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,185.2907607,79.53457254,44.89373887,30.6853215,22.67512245,18.9721606,10.74861564,12.87270229,21.21353617,9.258661838,11.29047473,71.03882161,75.27736917,21.25729561,18.10515612,16.02249378
Belarus,BLR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.09682717,10.35042974,10.12843222,8.635627708,8.850251441,8.518590809,8.578727592,8.303169959,8.666253694,8.131391577,8.891519589,8.001757555,8.131052249,6.809122268,7.302994927,6.283296561
Belarus,BLR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.47894633,32.46395547,31.81538203,32.7410515,35.01894311,37.83878489,37.20703445,37.04727922,38.8242464,36.11762296,35.39302312,36.08878908,36.28285989,35.90385104,35.37919865,32.69242811
Belarus,BLR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,69.21082134,66.74760674,63.62751594,65.15637991,67.88633336,59.79780872,60.06131177,60.94305272,60.93775522,48.87646182,51.37288535,78.46536152,78.77690728,58.33357811,54.94100406,58.01076657
Belarus,BLR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,72.39834461,70.29732374,67.37454234,68.98547237,74.25017703,59.08654297,64.23379212,67.21082526,68.66172333,59.759183,64.54508764,79.50889355,74.30836203,61.48238713,55.71042031,57.90405963
Belarus,BLR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,25.39867306,23.76085994,22.17685159,24.95432766,28.66730144,28.4604662,32.18413716,34.09190318,37.64165103,36.86404446,40.65636626,37.21759508,35.09427306,38.79802621,34.84103294,29.03469599
Belarus,BLR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,28.68127176,28.47617218,26.56771864,29.32297291,31.43575146,33.77856705,37.15209103,38.25131453,38.89177409,34.09953025,30.31542299,28.06336962,29.03956362,28.72201087,27.9218864,29.67688509
Belarus,BLR,Start-up procedures to register a business (number),IC.REG.PROC,,,,17,17,17,17,11,9,7,7,7,7,6,6,5
Belarus,BLR,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,0.72932622,0.945908267
Belarus,BLR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.346984151,1.438290747,1.400245801,1.2990639,1.358222314,1.498453135,1.709412492,1.649765914,1.453492852,1.372576981,1.341383433,1.22449511,1.229218722,1.270796652,1.26884247,1.257482359
Belarus,BLR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.481188384,1.356006073,4.564502119,11.10683042,22.39351493,41.26253389,60.35626399,70.83258616,83.04193393,99.26716397,106.1807277,110.177396,110.1376877,114.686658,117.6215475,118.016106
Belarus,BLR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,2.430631737,3.143722847,3.051802808,2.559142321,2.833492182,4.593991557,4.162449629,4.472900643
Belarus,BLR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,125.399855,127.3753872,117.2585172,120.6206625,130.7662457,108.2079853,113.8838672,116.9855164,118.413225,98.03224335,105.1474677,138.503987,140.7686011,106.5909554,97.16948193,100.4326751
Belarus,BLR,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,99.83172605,99.92515754,98.4786644,98.42821679,99.36761952,103.1651082,100.5816747,111.6364466,99.26228629,101.2808827,110.2279572,119.3838932,116.9938253,115.5081894,98.81150801
Belarus,BLR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2620196263,2798732257,3399007710,3779551001,4601438650,5300175947,6562099700,12526106964,15152844791,22078685410,28412146649,33932546341,33755733316,39573469218,40013829088,38257921211
Belarus,BLR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.072143132,2.747424905,2.597977232,2.394477565,1.661942075,2.314741217,2.042760516,2.451325329,2.330763101,3.379262532,3.139399456,5.326458377,7.834365207,6.394422783,7.007196936,9.20460825
Belarus,BLR,Net migration,SM.POP.NETM,-10419,-12414,-13520,-13488,-12943,-11902,-9732,-6448,-2728,2166,4892,7578,9425,10496,12222,13681
Belarus,BLR,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,9600000,33200000,48800000,28100000,47100000,52200000,70400000,103200000,171000000,133000000,115700000,133800000,141700000,150800000,181200000,162300000
Belarus,BLR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,118800000,95800000,247100000,171800000,163800000,306600000,357100000,1807300000,2187900000,1876500000,1393400000,4002400000,1463600000,2246100000,1862000000,1652300000
Belarus,BLR,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,,,,,,6.002743021,7.783507932,8.935301774,11.66458589,10.33396218,14.36760342,12.66164904,10.8893605,11.34571698,12.76496895,11.05371121
Belgium,BEL,"Population, total",SP.POP.TOTL,10251250,10286570,10332785,10376133,10421137,10478617,10547958,10625700,10709973,10796493,10895586,11038264,11106932,11159407,11209057,11274196
Belgium,BEL,Population growth (annual %),SP.POP.GROW,0.242517956,0.343951158,0.448268895,0.418641508,0.432788248,0.550055708,0.659558215,0.734330831,0.789976845,0.804599573,0.913639392,1.301002902,0.620163579,0.471340144,0.443929288,0.579446242
Belgium,BEL,Surface area (sq. km),AG.SRF.TOTL.K2,30530,30530,30530,30530,30530,30530,30530,30530,30530,30530,30530,30530,30530,30530,30530,30530
Belgium,BEL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,
Belgium,BEL,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2.65E+11,2.52E+11,2.49E+11,2.81E+11,3.43E+11,3.96E+11,4.21E+11,4.54E+11,4.99E+11,5.07E+11,5.13E+11,5.13E+11,5.24E+11,5.35E+11,5.36E+11,5.14E+11
Belgium,BEL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,25890,24460,24060,27100,32910,37780,39940,42740,46570,46980,47080,46490,47130,47900,47820,45570
Belgium,BEL,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.92E+11,3.02E+11,3.18E+11,3.27E+11,3.39E+11,3.52E+11,3.77E+11,3.96E+11,4.16E+11,4.15E+11,4.41E+11,4.53E+11,4.81E+11,4.99E+11,5.14E+11,5.28E+11
Belgium,BEL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,28510,29330,30810,31530,32510,33590,35760,37310,38800,38450,40450,41010,43270,44750,45870,46850
Belgium,BEL,Income share held by lowest 20%,SI.DST.FRST.20,8.4,,,8.5,8.4,8.7,8.7,8.6,8.7,8.5,8.6,8.6,8.7,8.6,8.6,8.6
Belgium,BEL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.72195122,77.97317073,78.07560976,78.12926829,78.87804878,78.9804878,79.3804878,79.78292683,79.6804878,80.03414634,80.18292683,80.58536585,80.38536585,80.58780488,81.28780488,80.99268293
Belgium,BEL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.67,1.67,1.65,1.67,1.72,1.76,1.8,1.82,1.85,1.84,1.86,1.81,1.8,1.76,1.74,1.7
Belgium,BEL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,11.915,12.133,11.282,10.957,10.907,10.783,10.689,10.708,10.672,10.675,10.265,9.937,9.088,7.825,7.448,6.862
Belgium,BEL,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,73.7,,,,66.8,,
Belgium,BEL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,
Belgium,BEL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.9,5.7,5.5,5.3,5.2,5,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4.1
Belgium,BEL,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,,,,,,,,1,
Belgium,BEL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,82,82,82,82,82,88,92,92,93,95,95,95,96,96,96,96
Belgium,BEL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,
Belgium,BEL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,144.8762817,153.801239,155.9069672,158.6302795,153.4053345,159.8901367,161.0192108,159.514267,158.7434082,156.6383667,156.8615265,156.6331635,157.7947693,160.9192352,162.2993469,163.9347229
Belgium,BEL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.057279944,1.063420057,1.068310022,1.057520032,1.056550026,1.069919944,1.074749947,1.079810023,1.087859988,1.089609981,1.083389997,1.081900001,1.082520008,1.082190037,1.079849958,1.080549955
Belgium,BEL,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,,,,,,,,,,,,,,,,
Belgium,BEL,Forest area (sq. km),AG.LND.FRST.K2,6673,6695.57,6718.14,6740.71,6763.28,6785.85,6808.42,6830.99,6853.56,6876.13,6898.7,6897.56,6896.42,6895.28,6894.14,6893
Belgium,BEL,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,48.5472387,51.82392819,55.82842802,57.4010035,60.51632712,63.0512959,65.5437601,68.89473336,70.16238017,70.19918745,72.80426772,86.72725177,83.77471285,92.36799355,99.4482023,115.75753
Belgium,BEL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5669.358176,5634.215487,5390.719733,5590.025976,5592.98875,5555.615784,5470.491824,5336.963212,5454.667159,5196.581983,5539.472223,5092.316147,4845.488295,4997.463306,4708.221218,4687.787049
Belgium,BEL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.44002926,11.50430124,10.72800799,11.13151691,10.94148364,10.55585866,10.30015478,9.842862117,9.984534975,9.231340214,9.795003224,8.740704154,8.577526179,8.655146282,8.041470393,8.438011899
Belgium,BEL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,8247.677113,8267.187216,8311.892679,8411.900657,8576.223497,8509.997073,8683.671285,8614.679503,8521.49674,7903.955479,8393.949623,8028.798731,7988.524644,7989.671853,7709.123078,
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2.37E+11,2.37E+11,2.58E+11,3.18E+11,3.69E+11,3.86E+11,4.08E+11,4.71E+11,5.17E+11,4.83E+11,4.81E+11,5.23E+11,4.96E+11,5.22E+11,5.35E+11,4.62E+11
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.716679384,1.099618888,1.706884585,1.037982549,3.571204343,2.321737054,2.552349944,3.676881136,0.446928735,-2.020743062,2.864292708,1.694513899,0.739217283,0.459242193,1.578533143,2.041459009
Belgium,BEL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.014617387,1.982802721,1.640007795,1.850088683,1.914990948,2.083074213,2.264707144,1.931721117,1.908845425,0.533179398,1.89207786,1.807299468,1.961119341,1.271258155,0.982645555,1.330386128
Belgium,BEL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.17600528,1.109350298,1.033134143,1.029444503,1.022910541,0.840639974,0.907269381,0.88752394,0.712338067,0.645274319,0.765104157,0.64803422,0.781226735,0.681174913,0.637835968,0.68641478
Belgium,BEL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.94383258,24.31215099,23.78733634,23.22665489,22.95999895,22.57377815,22.13992554,22.28195248,21.5954485,20.60002979,20.89458036,20.7778964,20.07524056,19.87919976,19.67482648,19.66988832
Belgium,BEL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,72.54739516,71.61195892,70.8312977,69.03650851,70.90627745,74.28282892,76.80499706,78.3018047,80.88061998,68.83400371,75.85006448,80.69736291,80.40449051,79.3243484,79.80100907,77.80528215
Belgium,BEL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,69.68273991,67.96488091,65.25385179,63.67904433,66.0121279,70.24622175,72.76251224,74.16664217,80.20782782,66.57203682,74.1476086,80.79636075,80.34153972,78.52649664,78.98220685,76.38726436
Belgium,BEL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.7829613,22.6338255,20.74740198,20.96470771,22.66706017,23.6810632,23.97054911,24.60327415,25.93677033,22.1732846,23.12677669,24.50693916,23.68992583,22.4281969,23.13618772,23.62795037
Belgium,BEL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,42.4166967,42.3916403,41.35753336,40.49645057,40.51496582,40.45148072,40.14753123,39.71367698,40.81032435,39.84817856,40.35527886,41.20315623,42.30608582,42.81526166,42.59620207,40.42014258
Belgium,BEL,Start-up procedures to register a business (number),IC.REG.PROC,,,,9,6,6,6,5,5,5,5,5,5,5,5,5
Belgium,BEL,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,77.0634841,70.05098325,49.36712714,54.56213544,74.00772797,74.79129353,97.03818263,81.87190491,32.32346047,53.75402749,55.81940866,43.81952015,60.36791322,71.73860397,70.70091868,89.66568929
Belgium,BEL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.341210276,1.276504166,1.215712208,1.214988156,1.149272139,1.091560058,1.051239186,1.094535301,1.213898317,1.160039922,1.084632861,1.043506795,1.04175649,1.008959479,0.970959791,0.909284202
Belgium,BEL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,54.8403395,74.66106187,78.23594997,82.72811955,87.33323948,91.32561654,93.04921348,100.792448,105.7332365,109.0163124,111.731029,114.0583084,111.623776,110.9153557,113.9396941,113.5645872
Belgium,BEL,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,8.462801315,8.943796509,11.35583252,9.262592125,8.673927503,8.940896311,10.63916941,11.93858609,12.33445901
Belgium,BEL,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,154.5158995,155.8686437,160.3964033,154.2247549,160.4722076,169.322013,175.9614657,178.9064262,181.3446867,149.7118997,165.9398311,180.1185413,178.3859443,176.3995495,172.9377937,167.0585268
Belgium,BEL,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,100.3078152,101.6944304,101.6816281,100.5525638,99.02597331,98.21058383,99.39855837,96.5891779,98.4446797,96.94157847,94.86824368,93.87280336,94.14823319,94.68565302,95.64220047
Belgium,BEL,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,,,,,,,,,,,,,,,,
Belgium,BEL,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,
Belgium,BEL,Net migration,SM.POP.NETM,32262,35439,38517,41479,43994,46280,48426,50352,51937,53385,54611,55511,56227,56755,57103,57008
Belgium,BEL,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,3587770752,3905530518,1628741741,2097327654,2342483501,2426083651,2564697223,3201618745,4123817771,4291702746,4142285273,4504366771,4303018198,4548072301,5251309838,4441158754
Belgium,BEL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,88738714000,88203254000,18118954671,34559267490,44498165771,33662010794,58821552824,96551634531,1.90E+11,77354509260,1.25E+11,1.64E+11,11810272331,-29640924980,-15205871358,-19514245855
Belgium,BEL,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,,,,,,,,,,,,,,,,
Belize,BLZ,"Population, total",SP.POP.TOTL,240406,248100,255987,263998,272128,280375,288729,297173,305671,314171,322106,329538,337059,344688,352335,359871
Belize,BLZ,Population growth (annual %),SP.POP.GROW,3.2437287,3.150272995,3.129477124,3.081486542,3.033101648,2.9855449,2.936053908,2.882592888,2.819489935,2.742806351,2.494326026,2.281098963,2.256631567,2.238167082,2.194276752,2.116320634
Belize,BLZ,Surface area (sq. km),AG.SRF.TOTL.K2,22970,22970,22970,22970,22970,22970,22970,22970,22970,22970,22970,22970,22970,22970,22970,22970
Belize,BLZ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,
Belize,BLZ,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1057987453,1092127294,1148533737,1257868465,1343901518,1399738157,1474770890,1530141432,1564152342,1642544062,1608941047,1678923276,1769729064,1900410975,1976229529,2076293426
Belize,BLZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4400,4400,4490,4760,4940,4990,5110,5150,5120,5230,5000,5090,5250,5510,5610,5770
Belize,BLZ,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1731158938,1839402547,1969676064,2162976652,2286242558,2424834534,2611581055,2726432178,2731020077,2861917397,2852948908,2992108493,2877754652,3021937023,3047960905,3208205955
Belize,BLZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,7200,7410,7690,8190,8400,8650,9050,9170,8930,9110,8860,9080,8540,8770,8650,8910
Belize,BLZ,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,
Belize,BLZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.564,68.357,68.752,68.909,69.227,69.376,70.093,70.655,71.151,71.819,72.272,72.651,73.245,73.666,73.311,73.187
Belize,BLZ,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.634,3.554,3.465,3.321,3.207,3.129,2.982,2.874,2.799,2.701,2.606,2.585,2.555,2.53,2.491,2.438
Belize,BLZ,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,99.894,99.264,96.295,90.829,89.73,90.57,83.613,79.723,77.025,74.454,71.989,74.011,73.396,72.832,70.722,69.786
Belize,BLZ,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,,,55.2,,,,
Belize,BLZ,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,90.2,,97,,87.8,89.3,95.8,90.7,94.9,93.5,94,96.2,93.7,93,93.1,93.5
Belize,BLZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,23.6,22.9,22.2,21.7,21.3,20.9,20.6,20.3,19.9,19.5,18.9,18.4,17.7,16.9,16.1,15.3
Belize,BLZ,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,5,,,,,6.2,,,,4.6
Belize,BLZ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,94,88,96,97,95,99,96,96,97,98,98,96,99,95,96
Belize,BLZ,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,100.0501328,100.8180923,,97.24398041,97.65119934,98.44107819,97.4540863,98.99469757,94.9059906,99.68441772,100.7418976,103.9519577,108.0577164,101.6987762,102.061203,104.2317963
Belize,BLZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,67.98631287,70.59146881,,76.94431305,78.25524902,76.46658325,76.66667175,75.31014252,74.79151154,74.39433289,75.30957794,75.951828,78.31773376,80.07402802,79.76219177,80.65795135
Belize,BLZ,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.984929979,0.990159988,,0.997969985,1.003250003,0.983900011,0.994379997,1.006839991,0.999750018,1.000800014,1.004420042,0.997409999,0.990230024,0.989560008,0.990170002,0.982169986
Belize,BLZ,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1,1.1,1.2,1.4,1.5,1.6,1.7,1.7,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.3
Belize,BLZ,Forest area (sq. km),AG.LND.FRST.K2,14593,14525.09,14457.18,14389.27,14321.36,14253.45,14185.54,14117.63,14049.72,13981.81,13913.9,13796.78,13679.66,13562.54,13445.42,13328.3
Belize,BLZ,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,13.55257045,14.23589333,14.96378074,16.36013619,17.1177333,17.49405605,18.29621769,18.89536311,18.60816944,18.52399198,18.75671789,18.73691143,19.45984723,20.34123471,21.17310604,21.88613861
Belize,BLZ,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,569.5849012,574.2309407,595.7143203,598.9776999,,,,,,,,
Belize,BLZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.860602481,2.117694478,2.039947341,1.918575141,1.619825964,1.675256353,1.7608207,1.797942613,1.620369613,4.660837569,1.72924441,2.030114888,1.980068771,1.328447756,1.374544113,1.878450889
Belize,BLZ,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,1116000000,1163000000,1233000000,1298000000,1389500000,1461500000,1581000000,1696000000,1729000000,1680500000,1738500000,1819500000,1903000000,2029500000,2138000000,2210500000
Belize,BLZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.00578035,5.042016807,5.113043478,9.331568498,4.630750605,2.198437952,4.585338239,3.274695535,-1.519916143,-0.452368281,1.25634857,-0.105596621,3.858350951,4.529262087,4.089581305,3.367633302
Belize,BLZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.288215621,-0.790681004,0.861808475,-3.713358823,2.311515502,2.919107328,3.433743948,3.872373322,3.519159127,-2.363412696,2.167770441,4.769822348,0.703671772,2.026357706,1.20719389,0.022624434
