Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/05/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Indonesia,IDN,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.7988625,44.0666344,42.3344063,40.6021782,38.8699501,37.137722,35.4054939,33.67326579,31.94103769,30.20880959,28.47658149,26.74435339,25.01212529,23.27989718,21.54766908,19.81544098,18.08321288,16.35098478,14.61875668,12.88652858,11.15430047,,
Indonesia,IDN,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4,,,33.6,,,,,,28.6,24.4,25.7,24.4,25.2,25.5,20.7,,,20.7,,,19.5,,,20.5,,,,,18.8,,,,
Indonesia,IDN,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.38390598,58.38390598,58.38390598,58.38390598,58.38390598,62.0587434,65.73358082,69.40841825,73.08325567,76.75809309,80.43293051,84.10776794,87.78260536,91.45744278,91.45744278,,
Indonesia,IDN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3,,,40.7,35.1,40.7,,39.8,49.7,,49.1,56,,66.9,,68.4,66.2,71.5,,,73,74.86,,82.2,,83.1,87.4,,,92.6,90.9,93.6,94.7,,,
Indonesia,IDN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.19274488,25.42663791,27.7228774,30.08146336,32.50239579,34.98567467,37.53130003,40.13927184,42.80959012,45.54225487,48.33726608,51.19462376,54.1143279,57.0963785,60.14077557,63.24751911,66.41660911,69.64804557,72.9418285,76.29795789,79.71643375,,
Indonesia,IDN,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,
Indonesia,IDN,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,26.5,31.3,29.4,28.1,25.8,23.4,30.4,32.5,26.7,24.8,19,17.8,14.2,11.4,10.1,8,8.7,,
Indonesia,IDN,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4,42.9,42.5,42.1,41.7,41.3,40.9,40.6,40.4,40.2,40.2,40.3,40.6,41,41.5,42.1,42.7,43.2,43.7,44.2,,,
Indonesia,IDN,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0.7,,,,0.8,,,,,0.8,,,,,0.2,,,,,
Indonesia,IDN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.021,,,,,0.032,,,,,0.037,,,,,0.037,,,,0.085,,0.08,,0.106,,,,,,0.142,0.144,0.148,,0.058,,,,,,,,,,0.1339,,,,,,0.1448,0.1395,,0.2007,,,0.2738,,0.3767,0.4241,0.4651,0.6228,,
Indonesia,IDN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,6,13,26,45,48,51,54,58,61,65,68,66,63,79,77,77,77,76,76,72,74,76,77,79,76,76,74,78,80,82,87,86,87,88,90,89,88,76,72,
Indonesia,IDN,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.05,0.06,0.08,0.11,0.19,0.3,0.34,0.34,0.37,0.38,0.38,0.36,0.36,0.35,0.34,0.32,0.3,0.28,0.25,0.23,0.21,0.2,0.18,0.17,0.16,
Indonesia,IDN,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,200,500,680,1200,2000,3300,4900,6900,9200,13000,22000,36000,41000,43000,47000,50000,51000,50000,50000,50000,49000,48000,45000,42000,39000,36000,34000,32000,30000,28000,27000,
Indonesia,IDN,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,
Indonesia,IDN,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.36314725,66.403148,67.44314875,68.4831495,69.52315025,70.56315099,71.57375745,72.58351004,73.59240874,74.60045358,75.60764453,76.61398162,77.61946482,78.62409415,79.62786961,80.63079119,81.6328589,82.63407273,83.63443268,84.63393876,85.66796238,,
Indonesia,IDN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9,27.1,27.4,27.7,28,28.3,28.5,28.8,28.9,29,28.9,28.9,28.9,28.9,28.9,29,28.9,28.7,28.6,28.4,,,
Indonesia,IDN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,223.9,217.7,211.8,206,200.3,229,188.7,183,177.2,171.6,166,160.6,155.4,150.4,145.6,141,136.6,132.5,128.5,124.6,120.8,117.1,113.4,109.8,106.1,102.5,98.8,95.2,91.5,87.7,84,80.2,76.6,73,69.5,66.3,63.1,60.2,57.4,54.7,52.2,49.9,47.6,45.5,49.6,41.7,39.9,38.3,36.7,35.3,33.9,32.5,31.2,30,28.8,27.7,26.6,25.6,24.6,23.8,22.9,22.2,
Indonesia,IDN,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,6.3,6.2,6.1,6.1,6,6,6,6,6,6,6,6,6,8.5,6,5.9,5.9,5.9,5.9,5.8,5.8,5.7,5.6,5.4,5.3,5.2,5.1,4.9,4.8,4.7,4.5,
Indonesia,IDN,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.53103709,,,,,,,,,,69.06946802,,,,,73.07137525,,,,76.32642569,,,
Indonesia,IDN,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.86868788,,,,,,,,,,25.32326576,,,,,21.88388993,,,,18.92565955,,,
Indonesia,IDN,Number of deaths ages 5-9 years,SH.DTH.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39820,38059,36249,34538,32914,31424,30130,28966,27801,26700,25694,24782,23936,23129,40102,21413,20552,19681,18881,18181,17591,17106,16694,16344,16011,15660,15279,14874,14415,13926,13438,12902,
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.9,43,42.1,41.2,40.5,39.8,39.1,38.5,37.9,37.5,37.1,36.9,36.9,37,37.2,37.5,37.8,38,38.2,38.4,,,
Indonesia,IDN,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,0.14,,,,,0.17,,,,,0.18,,,0.17,,,,
Indonesia,IDN,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,,,,23.7,,,,,24,,,,,19,,,,,
Indonesia,IDN,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,,,,,,,,,,,,,13.58038,,,,,,,,,,,,,,,,,22.40084,,,,,28.53681,33.92011,29.55313,30.36174,,,,,,,,,,12.75693,10.97822,12.16564,16.05356,,17.17783,16.4055,15.05278,15.80023,,,,,,,
Indonesia,IDN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,,,,,,,,,,,,,39.58372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.38247,49.04317,47.94577,44.44568,,41.76111,42.46006,43.6768,42.59993,,,,,,,
Indonesia,IDN,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.16137695,93.14536285,93.35884857,92.30696106,91.29084015,92.56079102,92.35807037,92.42249298,92.77481842,,,,,,,
Indonesia,IDN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,1.403249979,,1.512969971,,,,1.485630035,,,,,,2.43769002,2.651959896,3.383529902,4.017950058,,,,,,,,7.506909847,,8.775819778,8.133500099,,,13.42405033,13.97894955,12.31566048,13.75590992,14.20265007,14.66366959,,16.43717003,17.65497017,19.70265007,22.34469986,22.47407913,24.21068001,31.01600075,32.72562027,32.65576172,35.04788971,37.69702911,38.9903183,38.99365997,,,,
Indonesia,IDN,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,,,,,,,,,,,,0.745819986,,,,,,,,,1.264359951,,,,,,,,,,3.252710104,,,,,,,,,,,,,,,,6.432750225,5.533440113,5.105410099,8.14274025,,8.239069939,,,8.83205986,9.5999403,9.641659737,,10.07520008,,10.92586994,,
Indonesia,IDN,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.400440007,0.348459989,0.387320012,,0.466470003,,0.487870008,,
Indonesia,IDN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966499805,8.483010292,8.79403019,,9.374230385,,10.51708031,,
Indonesia,IDN,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,,,,,,,,,,,,,51.72888947,,53.01197052,51.84666061,52.5136795,,47.82530975,,,,,,,,,,,,,,,,,32.38814926,,,,,,26.55934906,27.28336906,23.18087959,22.37569046,23.80657959,27.83852959,18.87898064,21.29808998,18.81929016,17.43255997,15.28874969,15.49923038,14.02517033,14.82717037,,,,18.97771072,,,,
Indonesia,IDN,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,187776,193604,216732,220820,222002,,238045,,,,,385186,403422,469631,,567223,620857,,764294,788929,870455,830808,806384,793558,806396,864587,917697,986896,963016,970257,1010196,1040081,1114798,1115098,1151624,1281677,1369424,1434874,1531383,1550054,1640533,1407035,1290585,1451842,1459756,1456300,1674317,1586484,1636970,1307157,1313200,,
Indonesia,IDN,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.66937,,,,,,,79.19007,83.0655,83.72159,78.38926,88.95904,98.2755,94.95003,92.84102,,,96.22965,91.77538,,,,87.35649,,,,,,
Indonesia,IDN,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,,,16.28677,16.59849,17.09416,18.44464,19.3182,19.65102,20.87823,,,,,,,,,42.08292,,,,,,,,41.82443,,,,,,49.59,50.80151,53.46558,54.89742,53.3964,57.5779,64.8416,64.02634,64.76545,66.64897,72.91917,74.17695,75.36034,75.21275,75.77185,,,78.73112,,,,
Indonesia,IDN,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,,,,,,,,,,,25.91155,29.43774,30.47594,30.7183,29.70403,32.24094,32.41712,31.60911,32.47188,,,36.33943,38.44001,39.63858,41.43861,,,,42.98583,42.42041,43.65733,38.91565,39.25768,39.74822,39.94909,42.44668,42.62412,,,42.19963,42.6763,43.23652,42.98695,43.20637,43.30638,42.4147,41.94152,41.45254,41.28418,41.06811,41.51885,41.97733,41.86729,37.55274,39.25156,42.75921,42.74045,42.86437,42.86818,,,,
Indonesia,IDN,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.73454,,,16.54433,16.3055,15.54728,15.07243,13.8669,14.98205,14.88184,12.89028,12.89028,13.66232,12.49976,13.04604,12.8904,14.25725,16.05338,14.39243,14.7087,,13.89552,15.19375,15.41893,,,,
Indonesia,IDN,"Secondary education, pupils",SE.SEC.ENRL,,,,,,,,,,,2459875,2640400,2783738,2965852,3189469,3570080,3833129,4084307,4467512,,,5721815,6320013,7222213,7445917,,9479086,10906515,11545063,11693361,11243323,10965430,10920580,10969305,11360349,12223753,13095913,14209974,14397038,14502561,14720390,14828085,15140713,15872535,16353933,15993187,16797808,18716928,18314900,19520704,19975916,20777856,21445796,22322494,22586956,23756316,23632854,24318262,24893570,,,,
Indonesia,IDN,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,3.362659931,,,,,,,,,,,,,,,,,,,,,,,,,,22.75254059,21.68804932,22.38948059,23.83699989,,25.16081047,,,27.37406921,28.52519035,29.78112984,,30.99069977,,34.62979126,,
Indonesia,IDN,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,,,,,,,,,,,,5.594920158,,,,,,,,,10.4346199,,,,,,,,,,19.09638023,,,,,,,,,,,,,,,,43.27655029,40.37876129,41.39833832,42.29053879,,44.48204041,,,47.29391861,48.80207062,43.97230911,,50.91413879,,54.57823181,,
Indonesia,IDN,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.30018997,,,,,,,68.18991089,71.4716568,72.06429291,68.29383087,68.686203,76.80149841,75.44419098,80.63474274,83.82057953,89.24783325,80.35851288,79.26638794,,87.36309052,92.70410919,87.43527222,,,,,
Indonesia,IDN,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,,,,,,,,,,,,25.01022911,23.8657608,,22.00075912,21.9894104,19.37157059,,10.07153988,,,5.353569984,,,,,,0.498919994,,0.508270025,2.286910057,3.256669998,3.947360039,5.255420208,4.526329994,4.549389839,6.259049892,6.289589882,,,,3.152559996,4.123320103,4.28798008,5.00590992,5.424190044,4.062520027,1.340450048,3.048069954,2.150099993,3.048540115,4.992219925,4.475029945,6.66505003,6.280720234,,4.238570213,3.007869959,3.391340017,,,,
Indonesia,IDN,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,5478072,5418806,,5778477,5434293,4961158,4573284,3192896,,,2293590,936747,618197,557741,536805,695426,492897,571364,549892,986292,1236019,1478239,1811074,1672716,1718803,2004165,2005326,,,,1005842,1195553,1339065,1551268,1822157,1472991,829576,1068971,871223,763385,890102,1141798,1767974,1919777,,1778716,1402639,1555014,,,,
Indonesia,IDN,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,,,,,,,,,,,31.79995918,,,,,,36.49861908,36.13615036,36.55498886,,,,,32.78242111,,,,,49.30506134,49.70133972,49.95917892,50.53686905,50.47938919,51.42839813,52.05612946,52.25442886,52.26081848,,,51.34862137,51.99520874,52.2375412,52.03871155,54.0809288,52.2968483,61.02204895,59.0002594,57.5802803,60.05562973,61.55173111,62.46611023,62.99810028,63.58641815,62.41846848,62.08749008,,62.06587982,66.00270081,68.43486023,67.0235672,,,
Indonesia,IDN,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,,,,,,,,,,,,57.87459183,58.0300293,45.45737076,49.13552856,50.34410095,59.00239182,77.2038269,,,,68.25007629,69.0736084,73.06587219,75.45192719,79.88472748,80.12445831,78.431633,79.45012665,77.4369812,78.82183838,77.96305084,81.65811157,89.49887085,80.76278687,84.91615295,82.97162628,,,,,85.8899765,86.36936188,85.10135651,82.98567963,,,79.97704315,87.86966705,91.79966736,,88.97506714,81.80196381,81.94135284,,,97.58232117,98.23204803,,,,,
Indonesia,IDN,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.87277222,90.36222839,87.55293274,,,,,86.56546021,88.29138947,,89.39289093,,,83.12782288,,,,,,,,,98.06674194,99.06877136,,,,,
Indonesia,IDN,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,,,,,,,,,,,,14.90376,14.42892,,12.95204,12.48109,11.36903,,11.6303,,,14.24773,10.96118,9.24451,12.7813,12.55265,11.67318,12.32288,9.50735,8.9962,9.0382,8.06017,6.69679,7.86525,7.20315,6.85196,6.90875,6.90876,,,,6.26429,5.99393,7.00897,6.94547,7.15638,3.1984,3.1894,3.1984,3.1984,1.849,3.24449,3.14322,3.37976,3.2842,,1.07151,1.07071,1.07117,,,,
Indonesia,IDN,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.71619,45.22498,37.95305,35.93995,,37.86982,,,,,,,,,,37.96325,41.58876,37.2727,,,,
Indonesia,IDN,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,,,,,,,,,,,,,91.68614,92.92209,101.75851,112.63666,114.90443,108.9331,121.59476,,,121.47364,129.39339,123.83538,126.55791,125.02973,109.52473,112.09354,116.0007,114.9713,110.3928,107.13619,105.95829,105.80524,107.42022,106.7687,106.80871,111.26446,,109.67554,108.13111,110.99616,114.67485,112.8646,109.37086,112.15309,112.60143,115.59236,112.88472,111.42412,113.43251,114.72171,104.81098,105.4322,107.5332,109.0725,104.58974,103.9821,102.51958,,,,
Indonesia,IDN,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,77.37406158,77.42976379,78.50405884,77.98525238,75.98959351,80.35301208,84.06645966,86.35842133,93.8841629,,,102.6778336,108.418663,113.3091965,116.3626404,118.1568604,116.0765762,115.2292404,114.2618408,114.3127365,112.5055008,111.6993179,110.4748077,108.8590622,109.2887726,108.5302734,107.9689407,107.8768616,107.4808884,109.6958313,107.1865387,108.4551926,108.6988525,108.5317307,108.1403503,106.2415237,104.6002121,107.2391663,106.779213,107.2996521,110.952179,111.1822815,109.1101913,106.6543884,104.7140198,104.4083786,103.9080887,104.1794662,104.5897064,,,,
Indonesia,IDN,"Primary education, pupils",SE.PRM.ENRL,,,,,,,,,,,14870220,15519557,16140125,16643900,16892010,17776616,18779944,19783270,22024820,,,25537052,27026488,27990276,29108580,29909188,29897116,29882556,29999990,30130564,29933790,29753576,29577704,29598790,29876196,29721860,29447990,29236284,29273302,29294928,28508964,28690132,28926376,29050834,29142092,29149746,28982708,29796704,29498266,29901052,30341820,30662440,30784378,30109356,29838440,29699772,29450356,29351816,29425748,25238228,25203372,,
Indonesia,IDN,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,,,,,,,,,,,,14.05025959,,,,,,,,,19.49282074,,,,,,,,,,,,,,,,,,,,,,,,,,74.06262207,66.19561005,67.37169647,67.99333191,,69.73204041,,,72.33222198,73.61726379,76.55246735,,74.9173584,,78.87718964,,
Indonesia,IDN,Primary school starting age (years),SE.PRM.AGES,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
Indonesia,IDN,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,,,,,,,,,,,,5.810689926,5.191860199,5.33258009,4.847949982,5.957429886,,6.518270016,,8.24450016,,,,,,,,,,,,,,,,18.10313034,18.30266953,,,22.73414993,23.69412994,24.03112984,24.09293938,24.9911499,25.89134979,31.03540039,34.08298111,39.94472885,42.81192017,44.25600052,40.54486084,41.8012886,49.12207031,53.42713928,56.99689865,,64.81381226,66.26547241,65.41049194,,,,
Indonesia,IDN,"Preprimary education, duration (years)",SE.PRE.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
Indonesia,IDN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.861469984,0.841030002,0.844630003,0.829569995,0.809979975,0.857089996,0.88112998,0.880270004,0.879279971,,,0.876919985,0.900569975,0.944069982,0.948339999,0.952109993,0.943490028,0.953149974,0.952530026,0.966719985,0.96894002,0.984059989,0.992720008,0.975639999,0.97074002,0.965789974,0.964869976,0.964359999,0.943729997,0.971140027,0.971920013,0.977020025,0.978359997,0.982299984,0.985790014,0.969319999,0.969669998,0.96359998,0.981230021,0.977750003,1.032709956,1.036329985,0.997099996,0.996599972,0.975399971,0.971930027,0.969150007,0.968689978,0.967230022,,,,
Indonesia,IDN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,57.69462967,,,,,,,,,,75.27011871,,,,,,,,,,,,,,86.79959106,,88.78697968,,89.10138702,89.67711639,,90.0687027,,,93.45089722,93.33570862,93.58692169,,93.99217987,,94.55235291,,
Indonesia,IDN,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,81.64839935,,,,,,,,,,95.06925201,,,,,,,,,,,,,,98.54216003,,96.27236176,,99.38240814,99.39659119,,98.75180054,,,99.67883301,99.6370163,99.65351105,,99.69625092,,99.78144836,,
Indonesia,IDN,Regulatory Quality: Percentile Rank,RQ.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.71739197,,35.86956406,,40.21739197,,23.78378296,19.4594593,22.38805962,25.49019623,39.2156868,38.83495331,44.17475891,42.10526276,39.23445129,41.7061615,45.49763107,47.39336395,51.92307663,49.03845978,52.88461685,56.25,53.36538315,57.21154022,59.13461685,62.5,
Indonesia,IDN,"Net official flows from UN agencies, WFP (current US$)",DT.NFL.WFPG.CD,,,,,,,,,,639999.9857,370000.0048,740000.0095,1419999.957,8180000.305,6949999.809,17620000.84,6219999.79,5960000.038,6829999.924,12220000.27,4630000.114,12310000.42,7849999.905,15989999.77,10050000.19,4420000.076,8979999.542,5239999.771,2680000.067,7599999.905,7960000.038,7630000.114,14739999.77,3559999.943,5599999.905,1169999.957,,,1940000.057,50000.00075,9999.999776,239999.9946,379999.9952,19999.99955,620000.0048,7570000.172,67069999.69,19999.99955,560000.0024,2740000.01,460000.0083,3589999.914,1177183.032,566366.9705,979229.9867,528611.0044,173222.0054,-42729.99987,69737.5536,238269.9996,195495.3671,118680.0003,
Indonesia,IDN,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560000.0024,649999.9762,689999.9976,1169999.957,519999.9809,970000.0286,1090000.033,731011.5099,1225211.263,942944.7651,927990.0193,760536.015,322100.0135,739850.6999,728667.0804,,,
