Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Indonesia,IDN,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,2.13E15,2.32E15,2.53E15,2.65E15,2.77E15,2.91E15,3.04E15,3.23E15,3.44E15,3.6E15
Indonesia,IDN,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,2.34E11,2.8E11,3.0E11,2.92E11,2.9E11,2.82E11,3.04E11,3.27E11,3.37E11,3.62E11
Indonesia,IDN,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,1.67E15,1.91E15,1.95E15,2.03E15,2.05E15,2.0E15,1.97E15,2.15E15,2.29E15,2.28E15
Indonesia,IDN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1.83E11,2.35E11,2.26E11,2.18E11,2.11E11,1.82E11,1.78E11,2.05E11,2.19E11,2.08E11
Indonesia,IDN,Rule of Law: Standard Error,RL.STD.ERR,0.148878917,0.136763364,0.143543452,0.144842029,0.157762945,0.154975206,0.169048026,0.15864709,0.153481036,0.157055736
Indonesia,IDN,Rule of Law: Number of Sources,RL.NO.SRC,15.0,16.0,16.0,15.0,13.0,13.0,12.0,12.0,12.0,12.0
Indonesia,IDN,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,29.85782051,34.12322235,37.91469193,40.75829315,41.90476227,35.23809433,45.23809433,39.52381134,39.15094376,42.45283127
Indonesia,IDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.853916168,-0.770114183,-0.593262792,-0.519264638,-0.416824043,-0.615060687,-0.372952431,-0.497903407,-0.545908093,-0.493404567
Indonesia,IDN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,3810.97123,3892.217529,3833.29248,4163.777832,4412.803223,4720.81543,4877.706543,5089.686035,5127.234844,5188.591953
Indonesia,IDN,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,9090.4333,8770.4333,9386.6292,10461.24,11865.2113,13389.4129,13308.3268,13380.8339,14236.9388,14147.6714
Indonesia,IDN,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD,4.63029563E9,4.210509391E9,4.094379012E9,4.178147487E9,5.219870034E9,5.508487909E9,4.460441462E9,4.50017587E9,6.89540654E9,7.628922394E9
Indonesia,IDN,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,33.62269238,34.16627775,32.91443586,32.08063072,31.73288585,31.1568601,30.91235692,31.8887882,32.65357471,31.87162766
Indonesia,IDN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,8210.0,8770.0,9370.0,9710.0,9890.0,9880.0,10150.0,10600.0,11320.0,11980.0
Indonesia,IDN,GNI per capita (current LCU),NY.GNP.PCAP.CN,2.738081727E7,3.081684599E7,3.346024047E7,3.656410706E7,3.986778165E7,4.301172682E7,4.584574034E7,4.975151999E7,5.390625093E7,5.69447743E7
Indonesia,IDN,GNI (constant LCU),NY.GNP.MKTP.KN,6.68E15,7.08E15,7.51E15,7.92E15,8.29E15,8.69E15,9.14E15,9.61E15,1.01E16,1.06E16
Indonesia,IDN,GNI (current LCU),NY.GNP.MKTP.CN,6.68E15,7.61E15,8.37E15,9.26E15,1.02E16,1.11E16,1.2E16,1.32E16,1.44E16,1.54E16
Indonesia,IDN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,34.77690921,35.51796628,34.36196514,33.65281768,33.4358577,32.80056833,32.6453891,33.60385587,33.99887256,33.26106413
Indonesia,IDN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2.31580792,2.960419802,2.519448338,2.242288164,1.975025498,0.796675129,0.622279338,0.799367966,1.13230202,0.74013461
Indonesia,IDN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.90272858,4.844905701,4.70670292,4.284778457,3.796140768,3.717745469,3.926698091,4.017625608,4.162984291,4.039135657
Indonesia,IDN,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.826445929,0.737810806,0.652294227,0.636686033,0.850564551,0.960955966,0.639343346,0.591524,0.859660704,0.738467378
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.223854181,6.169784208,6.030050653,5.557263689,5.006668426,4.8763223,5.033069183,5.069785901,5.17429154,5.01928768
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,7.55E11,8.93E11,9.18E11,9.13E11,8.91E11,8.61E11,9.32E11,1.02E12,1.04E12,1.12E12
Indonesia,IDN,Gross value added at basic prices (GVA) (constant 2015 US$),NY.GDP.FCST.KD,6.41E11,6.85E11,7.25E11,7.62E11,8.0E11,8.34E11,8.72E11,9.13E11,9.59E11,1.01E12
Indonesia,IDN,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,-1.65496E7,4.62E12,-2.72E13,5.84E13,-4.4E13,-1.9E14,-2.44E14,-1.5E14,7.38E13,-1.18E13
Indonesia,IDN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,15.26429366,7.465943034,3.753878753,4.965990291,5.443174549,3.98024266,2.438924087,4.292678122,3.818323569,1.5984885
Indonesia,IDN,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,8.5236307933E10,9.8927790512E10,1.03E11,9.9880133751E10,9.3182358231E10,1.01E11,1.25E11,1.28E11,1.19E11,1.1E11
Indonesia,IDN,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,2092.01431,2174.558532,2263.624204,2361.859586,2426.423607,2553.321402,2722.04599,2859.372794,2995.06435,3101.164443
Indonesia,IDN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,5.66E11,6.6E11,6.89E11,6.89E11,6.71E11,6.64E11,7.36E11,7.85E11,7.9E11,8.39E11
Indonesia,IDN,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,4.210322764,5.310298518,3.672756983,3.259564171,2.80551419,1.639985908,1.413248683,1.676041124,2.442392899,1.996053153
Indonesia,IDN,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,2.3955517485E10,3.7798087915E10,2.965496272E10,2.5180839447E10,2.2815309138E10,1.2565557736E10,1.1012052869E10,1.4458016894E10,2.0822237838E10,1.7910552603E10
Indonesia,IDN,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,1.38E11,1.62E11,1.7E11,1.68E11,1.65E11,1.55E11,1.53E11,1.82E11,1.97E11,2.24E11
Indonesia,IDN,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1.1874831049E10,1.4177730583E10,1.4960539376E10,1.4479833506E10,1.6293616122E10,1.6988260275E10,1.7327684408E10,1.9356610732E10,2.2605744066E10,2.5276407349E10
Indonesia,IDN,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,2.79E15,3.03E15,3.23E15,3.44E15,3.65E15,3.84E15,4.06E15,4.29E15,4.54E15,4.83E15
Indonesia,IDN,"Services, value added (current US$)",NV.SRV.TOTL.CD,3.07E11,3.62E11,3.75E11,3.79E11,3.76E11,3.73E11,4.07E11,4.43E11,4.52E11,4.95E11
Indonesia,IDN,Other manufacturing (% of value added in manufacturing),NV.MNF.OTHR.ZS.UN,29.46132119,29.6164417,29.84409365,29.76224099,31.81161678,30.61818673,36.00206382,35.79678282,36.48811799,36.488118
Indonesia,IDN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,42.77586634,43.91342343,43.59374442,42.63567744,41.92834213,40.0478624,39.30844398,39.3791548,39.72973745,38.951768
Indonesia,IDN,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,2.94E15,3.44E15,3.76E15,4.07E15,4.43E15,4.62E15,4.87E15,5.35E15,5.9E15,6.17E15
Indonesia,IDN,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,4.741673646,6.259495883,5.619775894,4.368904419,4.644275929,4.329308882,4.256515215,4.293231778,4.274007554,3.797784266
Indonesia,IDN,"Industry (including construction), value added per worker (constant 2015 US$)",NV.IND.EMPL.KD,13499.77094,13078.62329,12667.60402,13189.31684,13239.69085,13143.04708,13672.17949,13623.85922,13760.48729,13791.4982
Indonesia,IDN,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,9.56E14,9.94E14,1.04E15,1.08E15,1.13E15,1.17E15,1.21E15,1.26E15,1.31E15,1.35E15
Indonesia,IDN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1.05E11,1.21E11,1.23E11,1.22E11,1.19E11,1.16E11,1.26E11,1.34E11,1.33E11,1.42E11
Indonesia,IDN,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,99.4703,105.3223,103.9015,98.0721,96.4552,88.5771,88.9529,96.4864,99.6605,93.8685
Indonesia,IDN,Government Effectiveness: Percentile Rank,GE.PER.RNK,44.97607803,44.07582855,43.60189438,46.44549942,51.44230652,44.23077011,51.44230652,54.32692337,60.57692337,60.57692337
Indonesia,IDN,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,6.06E14,7.78E14,9.03E14,9.62E14,1.07E15,9.13E14,9.44E14,9.79E14,1.07E15,1.14E15
Indonesia,IDN,Other expense (current LCU),GC.XPN.OTHR.CN,2.17E13,5.46E12,4.07E12,1.59E13,7.3E13,1.23E14,1.79E14,1.54E14,2.42E14,2.58E14
Indonesia,IDN,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,10.14628684,10.55154714,10.4088581,10.58369444,9.930459561,12.03767906,12.79471903,14.64510858,12.96932356,10.93640337
Indonesia,IDN,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,49.36299524,49.33457226,47.43105175,47.00986717,47.68949992,48.5933687,51.97105345,48.185189,49.40473344,50.01738196
Indonesia,IDN,Tax revenue (current LCU),GC.TAX.TOTL.CN,7.23E14,8.74E14,9.81E14,1.08E15,1.15E15,1.24E15,1.28E15,1.34E15,1.52E15,1.54E15
Indonesia,IDN,Taxes on international trade (current LCU),GC.TAX.INTT.CN,2.89E13,5.41E13,4.97E13,4.75E13,4.3E13,3.44E13,3.46E13,3.86E13,4.56E13,4.04E13
Indonesia,IDN,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,30.63261803,29.31167233,32.33321873,34.27858483,34.05591728,37.77237241,35.79192224,38.11164367,35.89542409,35.94079956
Indonesia,IDN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,14.45685851,15.39553988,15.46843732,15.00494556,14.61652911,12.96669934,12.47382327,12.17664757,12.99328466,12.34853846
Indonesia,IDN,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,27.30641261,27.8066784,26.71677828,25.11953778,26.08119142,17.70816949,17.60152813,19.43637981,21.87931165,21.23574572
Indonesia,IDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,26.16615928,24.86514467,25.03440084,27.78192722,27.4216122,30.30912614,31.36619071,32.42906712,33.13941924,33.72915562
Indonesia,IDN,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,28.72391183,31.41017479,35.30485186,38.2667489,38.50651271,41.06472476,41.86493918,41.3072032,42.07678607,40.97685837
Indonesia,IDN,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,6.235,5.4725,5.848333333,5.393333333,3.8525,4.325833333,4.722439766,4.555,4.4075,3.6775
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.134204008,5.35604779,4.279499996,6.412513302,6.394925408,6.363121131,3.525805157,3.80879807,3.198346416,3.03058665
Indonesia,IDN,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,36.00171842,36.73800199,38.38928827,39.07547414,39.48385024,39.46442005,40.35709044,39.87663393,38.81758144,38.76024384
Indonesia,IDN,Net foreign assets (current LCU),FM.AST.NFRG.CN,8.13E14,9.07E14,9.68E14,1.01E15,1.11E15,1.18E15,1.3E15,1.54E15,1.44E15,1.51E15
Indonesia,IDN,Total reserves minus gold (current US$),FI.RES.XGLD.CD,9.2908055584E10,1.07E11,1.09E11,9.6363531239E10,1.09E11,1.03E11,1.13E11,1.27E11,1.17E11,1.25E11
Indonesia,IDN,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,30.97169455,32.91488334,27.77136141,21.60601027,23.06377812,19.59032095,20.14192735,20.63474173,17.70795874,18.1261409
Indonesia,IDN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,8.110133274,14.70673592,16.87124693,17.64139606,17.83004055,17.64001021,17.25761593,16.74642203,16.13625067,15.64347081
Indonesia,IDN,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,2018.7,2018.7,2018.7,2018.7,2018.7,2018.7,2018.7,2018.7,2018.7,2018.7
Indonesia,IDN,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,9.055338458,8.078706494,7.159178247,6.291887689,5.472506393,4.781356009,4.103128439,4.103128439,4.103128439,4.103128439
Indonesia,IDN,Total fisheries production (metric tons),ER.FSH.PROD.MT,1.166838549E7,1.369674554E7,1.546417417E7,1.944381804E7,2.090392516E7,2.238495025E7,2.258343392E7,2.306437004E7,2.292766027E7,2.261834111E7
Indonesia,IDN,Population in largest city,EN.URB.LCTY,9625579.0,9732728.0,9841221.0,9950619.0,1.0061387E7,1.0173388E7,1.0286636E7,1.0401144E7,1.0516927E7,1.0638689E7
Indonesia,IDN,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,5379.62,5777.32,5986.92,5918.02,6097.82,5848.32,6081.02,6189.02,6599.22,6963.22
Indonesia,IDN,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,270496.9,268547.5,264495.6,264883.1,270911.6,271361.6,273526.7,278409.4,279692.1,280954.0
Indonesia,IDN,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,88617.0,88930.75,90662.68,86480.05,89040.1,89758.5,89274.73,91736.48,91019.5,88962.78
Indonesia,IDN,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.207341946,0.223397821,0.21343753,0.188106002,0.193521976,0.186291817,0.175172126,0.178749538,0.189558147,0.193902792
Indonesia,IDN,"Net bilateral aid flows from DAC donors, New Zealand (current US$)",DC.DAC.NZLL.CD,6539999.962,1.527999973E7,1.202000046E7,6329999.924,1.356999969E7,9069999.695,1.027999973E7,1.257999992E7,1.690999985E7,1.347000027E7
Indonesia,IDN,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,2.444000053E7,2.429000092E7,3.722999954E7,3.15E7,2.148999977E7,3.954999924E7,4.165999985E7,4.797000122E7,4.288999939E7,3.543000031E7
Indonesia,IDN,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,2.624899902E8,-4.25E7,-7.134999847E7,-3.122999954E7,3.715000153E7,6.651999664E7,1.656999969E7,1.891600037E8,2.861099854E8,-1.342200012E8
Indonesia,IDN,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,-1.260000038E7,7.472000122E7,3.327999878E7,3.620999908E7,1.358099976E8,3.114700012E8,5.190800171E8,2.682600098E8,1.097089966E9,6570000.172
Indonesia,IDN,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,1.085999966E7,1.364999962E7,1.052999973E7,1.232999992E7,9409999.847,1.406000042E7,1.870000076E7,1.188000011E7,1.503999996E7,1.231000042E7
Indonesia,IDN,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,28.98325722,27.03758193,21.46766158,28.5160624,21.49151304,21.24298584,21.23378912,17.7675162,21.49952731,22.5271
Indonesia,IDN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,47.7275708,43.68649336,46.65394903,37.99064551,47.38662528,41.03725644,45.68924907,51.26792744,46.70240964,46.76274878
Indonesia,IDN,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,32.8571434,36.4928894,38.86256027,39.8104248,42.78845978,48.07692337,49.03845978,54.80769348,55.28845978,48.55769348
Indonesia,IDN,Control of Corruption: Estimate,CC.EST,-0.803534508,-0.7558707,-0.689105809,-0.660039663,-0.597599149,-0.495113581,-0.43989563,-0.280535877,-0.276329666,-0.452071995
Indonesia,IDN,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,7.571250415E9,7.63562638E9,8.066747412E9,8.508295661E9,9.373543846E9,1.0361580753E10,9.831663222E9,9.966695948E9,1.2220296589E10,1.2676528845E10
Indonesia,IDN,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,41.73786343,36.53414517,35.18004141,39.74555785,43.60691899,48.42720343,48.04444154,51.87759367,52.63522116,53.44512976
Indonesia,IDN,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,1.6670487601E10,2.1888154371E10,2.3660062833E10,2.294390459E10,2.3530927575E10,2.2220881445E10,2.3323541061E10,2.5327655425E10,3.1206848719E10,3.1641319125E10
Indonesia,IDN,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,1.933876181E9,2.581116314E9,2.649628937E9,2.601774028E9,2.129613207E9,2.821696175E9,4.048453574E9,5.574923206E9,9.301833055E9,7.372499359E9
Indonesia,IDN,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,5.1596E8,5.5998E8,6.8404E8,5.1573E8,4.9581E8,4.0384E8,3.8783E8,3.3528E8,3.6199E8,3.5362E8
Indonesia,IDN,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,3.0342468775E10,1.1855644236E10,2.14805849E8,-7.325155116E9,1.5248334597E10,-1.098196626E9,1.2088691613E10,1.1585123171E10,-7.133028387E9,4.674469188E9
Indonesia,IDN,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,3.1002654999E10,3.3824995304E10,8.679594719E9,5.833232479E9,6.982569777E9,1.4048569144E10,1.5317989719E10,1.8813932316E10,-2.283027128E8,3.507733912E9
Indonesia,IDN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.681277284,0.188703953,-2.660273604,-3.189964829,-3.088169076,-2.035041922,-1.819150892,-1.594656902,-2.93907292,-2.705661989
Indonesia,IDN,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.554325076,1.011965967,0.815426297,1.217686934,1.166071141,1.054144743,-1.244176833,0.197738766,0.613968178,0.398756296
Indonesia,IDN,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1.68E11,2.18E11,2.42E11,2.41E11,2.34E11,1.97E11,1.93E11,2.2E11,2.59E11,2.45E11
Indonesia,IDN,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,6.615428729,6.450700134,5.233489773,5.029804364,4.725281178,5.455487644,5.441441892,5.303774981,4.897105134,4.474163842
Indonesia,IDN,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,5.712066596,6.000160455,6.306355103,6.351410234,6.406668687,6.172756183,5.765860289,5.714198843,6.610443247,6.337566347
Indonesia,IDN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,94.56,95.42,100.89,99.93,99.43,101.97,98.61,110.11,115.84,109.6
Indonesia,IDN,Permanent cropland (% of land area),AG.LND.CROP.ZS,11.18497336,11.71759114,11.71759114,11.98390003,11.98390003,11.98390003,12.7828267,13.31544448,13.31544448,13.31544448
Indonesia,IDN,Arable land (hectares),AG.LND.ARBL.HA,2.36E7,2.35E7,2.35E7,2.35E7,2.35E7,2.38E7,2.52E7,2.63E7,2.63E7,2.63E7
Indonesia,IDN,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,105.9402353,113.830429,131.486354,127.4874643,139.6005643,139.8098862,142.1022544,147.702995,147.3186344,122.9164703
Indonesia,IDN,Observed Average Annual Mean-Temperature,XX.XXX.XXXX.XX,25.88,25.99,26.05,26.04,26.12,26.23,26.03,26.04,26.2,26.18
